Assigned,Trait,Type,Possible Data Source,Notes,Newly assigned to,
(example),Breast Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
(example),Epilepsy,3. Neurological and Psychiatric Disorders,GEO,,,
Arthur,Atherosclerosis,2. Cardiovascular Diseases,GEO,,,
Arthur,Blood Type,9. Miscellaneous Traits and Conditions,GEO,,,
Arthur,Charcot-Marie-Tooth Disease,3. Neurological and Psychiatric Disorders,GEO,,,
Arthur,Colon and Rectal Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Arthur,DNA Repair Capacity,5. Genetic and Developmental Disorders,GEO,,,
Arthur,Heart rate,9. Miscellaneous Traits and Conditions,GEO,,,
Arthur,Height,9. Miscellaneous Traits and Conditions,GEO,,,
Arthur,Li-Fraumeni Syndrome,1. Cancer and Oncology-Related Disorders,GEO,,,
Arthur,Lupus (Systemic Lupus Erythematosus),8. Rheumatological and Musculoskeletal Disorders,GEO,,,
Arthur,Multiple Endocrine Neoplasia Type 2,5. Genetic and Developmental Disorders,GEO,,,
Arthur,Obesity,4. Metabolic and Endocrine Disorders,GEO,,,
Fabian,Androgen Insensitivity Syndrome,5. Genetic and Developmental Disorders,GEO,,,
Fabian,Atrial Fibrillation,2. Cardiovascular Diseases,GEO,,,
Fabian,Chronic Fatigue Syndrome,3. Neurological and Psychiatric Disorders,GEO,,,
Fabian,Cognitive Processing,9. Miscellaneous Traits and Conditions,GEO,(too vague),,
Fabian,COVID-19,7. Respiratory and Pulmonary Disorders,GEO,changed from 'COVID- Susceptibility',,
Fabian,Essential Thrombocythemia,2. Cardiovascular Diseases,GEO,,,
Fabian,Fibromyalgia,9. Miscellaneous Traits and Conditions,GEO,Lack of conditions,,
Fabian,Hemochromatosis,4. Metabolic and Endocrine Disorders,GEO,,,
Fabian,Large B-cell Lymphoma,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Fabian,Mesothelioma,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Fabian,Ocular Melanomas,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jake,Age-Related Macular Degeneration,9. Miscellaneous Traits and Conditions,GEO,,,
Jake,Alzheimer's Disease,3. Neurological and Psychiatric Disorders,GEO,,,
Jake,Cervical Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jake,Chronic kidney disease,4. Metabolic and Endocrine Disorders,GEO,,,
Jake,Generalized Anxiety Disorder,3. Neurological and Psychiatric Disorders,GEO,,,
Jake,HIV Resistance,9. Miscellaneous Traits and Conditions,GEO,,,
Jake,Hypothyroidism,4. Metabolic and Endocrine Disorders,GEO,,,
Jake,Intellectual Disability,5. Genetic and Developmental Disorders,GEO,,,
Jake,Longevity and Aging,9. Miscellaneous Traits and Conditions,GEO,,,
Jake,lower grade glioma and glioblastoma,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jake,Metabolic Rate,4. Metabolic and Endocrine Disorders,GEO,,,
Jerry,Amyotrophic Lateral Sclerosis,3. Neurological and Psychiatric Disorders,GEO,,,
Jerry,Asthma,7. Respiratory and Pulmonary Disorders,GEO,,,
Jerry,Bile Duct Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jerry,Craniosynostosis,5. Genetic and Developmental Disorders,GEO,,,
Jerry,Cystic Fibrosis,5. Genetic and Developmental Disorders,GEO,,,
Jerry,Glioblastoma,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jerry,Liver Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jerry,Obsessive-Compulsive Disorder,3. Neurological and Psychiatric Disorders,GEO,,,
Jerry,Pain Sensitivity,9. Miscellaneous Traits and Conditions,GEO,,,
Jerry,Pancreatic Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jerry,Polycystic Kidney Disease,4. Metabolic and Endocrine Disorders,GEO,,,
Jia,Acute Myeloid Leukemia,1. Cancer and Oncology-Related Disorders,TCGA,,,
Jia,Alopecia,5. Genetic and Developmental Disorders,GEO,,,
Jia,Bladder Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jia,Chronic obstructive pulmonary disease (COPD),7. Respiratory and Pulmonary Disorders,GEO,,,
Jia,Congestive heart failure,2. Cardiovascular Diseases,GEO,,,
Jia,Creutzfeldt-Jakob Disease,3. Neurological and Psychiatric Disorders,GEO,,,
Jia,Esophageal Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jia,Glucocorticoid Sensitivity,4. Metabolic and Endocrine Disorders,GEO,,,
Jia,Multiple Chemical Sensitivity,3. Neurological and Psychiatric Disorders,GEO,,,
Jia,Multiple sclerosis,3. Neurological and Psychiatric Disorders,GEO,,,
Jia,Red Hair,9. Miscellaneous Traits and Conditions,GEO,"better remove it, because it has not data. Also no data for “hair color”",,
Jiayi,Adrenocortical Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jiayi,Ankylosing Spondylitis,8. Rheumatological and Musculoskeletal Disorders,GEO,,,
Jiayi,Anxiety disorder,3. Neurological and Psychiatric Disorders,GEO,,,
Jiayi,Cardiovascular Disease,2. Cardiovascular Diseases,GEO,,,
Jiayi,Hepatitis,4. Metabolic and Endocrine Disorders,GEO,,,
Jiayi,Hutchinson-Gilford Progeria Syndrome,5. Genetic and Developmental Disorders,GEO,,,
Jiayi,Inflammatory Disorders,5. Genetic and Developmental Disorders,GEO,,,
Jiayi,Kidney Chromophobe,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jiayi,Kidney Papillary Cell Carcinoma,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Jiayi,Melanoma,1. Cancer and Oncology-Related Disorders,TCGA,,,
Jiayi,Poor Metabolizer of Drugs,9. Miscellaneous Traits and Conditions,GEO,,,
Kinza,Alcohol Flush Reaction,9. Miscellaneous Traits and Conditions,GEO,better remove it? Doesn't see good data,,
Kinza,Anorexia Nervosa,3. Neurological and Psychiatric Disorders,GEO,,,
Kinza,Arrhythmia,2. Cardiovascular Diseases,GEO,,,
Kinza,Autism spectrum disorder (ASD),3. Neurological and Psychiatric Disorders,GEO,,,
Kinza,Bipolar disorder,3. Neurological and Psychiatric Disorders,GEO,,,
Kinza,Canavan Disease,3. Neurological and Psychiatric Disorders,GEO,,,
Kinza,Gastroesophageal reflux disease (GERD),6. Gastrointestinal and Hepatic Disorders,GEO,,,
Kinza,Irritable bowel syndrome (IBS),6. Gastrointestinal and Hepatic Disorders,GEO,,,
Kinza,Lactose Intolerance,9. Miscellaneous Traits and Conditions,GEO,,,
Kinza,Ovarian Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Kinza,Paget's Disease of bone,8. Rheumatological and Musculoskeletal Disorders,GEO,,,
Konrad,Autoinflammatory Disorders,5. Genetic and Developmental Disorders,GEO,,,
Konrad,Bone Density,9. Miscellaneous Traits and Conditions,GEO,,,
Konrad,Congenital Adrenal Hyperplasia,5. Genetic and Developmental Disorders,GEO,,,
Konrad,Crohn's Disease,6. Gastrointestinal and Hepatic Disorders,GEO,,,
Konrad,Eczema,9. Miscellaneous Traits and Conditions,GEO,,,
Konrad,Endometrioid Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Konrad,High-Density Lipoprotein Deficiency,2. Cardiovascular Diseases,GEO,,,
Konrad,Kidney stones,9. Miscellaneous Traits and Conditions,GEO,,,
Konrad,LDL Cholesterol Levels,9. Miscellaneous Traits and Conditions,GEO,,,
Konrad,Lower Grade Glioma,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Konrad,Mitochondrial Disorders,4. Metabolic and Endocrine Disorders,GEO,,,
Denise,Angelman Syndrome,3. Neurological and Psychiatric Disorders,GEO,"Previously Mingxia, who dropped the course",,
Denise,Aniridia,5. Genetic and Developmental Disorders,GEO,,,
Denise,Depression,3. Neurological and Psychiatric Disorders,GEO,,,
Denise,Duchenne Muscular Dystrophy,5. Genetic and Developmental Disorders,GEO,,,
Denise,Endometriosis,9. Miscellaneous Traits and Conditions,GEO,,,
Denise,Huntington's Disease,3. Neurological and Psychiatric Disorders,GEO,,,
Denise,Insomnia,3. Neurological and Psychiatric Disorders,GEO,,,
Denise,Migraine,3. Neurological and Psychiatric Disorders,GEO,,,
Denise,Polycystic Ovary Syndrome,4. Metabolic and Endocrine Disorders,GEO,,,
Denise,Prostate Cancer,1. Cancer and Oncology-Related Disorders,TCGA,,,
Qiran,Allergies,9. Miscellaneous Traits and Conditions,GEO,,,
Qiran,Attention deficit hyperactivity disorder (ADHD),3. Neurological and Psychiatric Disorders,GEO,,,
Qiran,Brugada Syndrome,5. Genetic and Developmental Disorders,GEO,,,
Qiran,Celiac Disease,6. Gastrointestinal and Hepatic Disorders,GEO,,,
Qiran,Hypertension,2. Cardiovascular Diseases,GEO,,,
Qiran,Hypertrophic Cardiomyopathy,2. Cardiovascular Diseases,GEO,,,
Qiran,Kidney Clear Cell Carcinoma,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Qiran,Language Abilities,9. Miscellaneous Traits and Conditions,GEO,,,
Qiran,Liver cirrhosis,4. Metabolic and Endocrine Disorders,GEO,,,
Qiran,Non-Syndromic Hearing Loss,5. Genetic and Developmental Disorders,GEO,,,
Yosef,Coronary artery disease,2. Cardiovascular Diseases,GEO,"Some clinical features related to Psoriasis may be missing, affecting the comprehensiveness of the dataset.",,
Yosef,DiGeorge Syndrome,5. Genetic and Developmental Disorders,GEO,"The variable `TRAIT` is used in the function `geo_select_clinical_features`, but it's not defined in the provided code snippet. This could lead to errors or inconsistencies in trait selection.",,
Yosef,Gaucher Disease,5. Genetic and Developmental Disorders,GEO,,,
Yosef,Head and Neck Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Yosef,Lung Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Yosef,Osteoporosis,4. Metabolic and Endocrine Disorders,GEO,,,
Yosef,Physical Exercise Response,9. Miscellaneous Traits and Conditions,GEO,,,
Yosef,Psoriasis,9. Miscellaneous Traits and Conditions,GEO,,,
Yosef,Schizophrenia,3. Neurological and Psychiatric Disorders,GEO,,,
Yosef,Spinal Muscular Atrophy,5. Genetic and Developmental Disorders,GEO,,,
Juncheng,Osteoarthritis,8. Rheumatological and Musculoskeletal Disorders,GEO,,,
Juncheng,Telomere Length,5. Genetic and Developmental Disorders,GEO,,,
Juncheng,Thymoma,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Juncheng,Peptic ulcer disease,6. Gastrointestinal and Hepatic Disorders,GEO,,,
Juncheng,Substance Use Disorder,3. Neurological and Psychiatric Disorders,GEO,,,
Juncheng,Vitamin D Levels,9. Miscellaneous Traits and Conditions,GEO,"In google folder preprocessed_data_v1, Fabian's Vitamin-D level should be Juncheng's",,
Juncheng,Parkinson's Disease,3. Neurological and Psychiatric Disorders,GEO,,,
Juncheng,Rheumatoid Arthritis,8. Rheumatological and Musculoskeletal Disorders,GEO,,,
Juncheng,Von Hippel Lindau,1. Cancer and Oncology-Related Disorders,GEO,changed from 'Von Hippel-Lindau Syndrome',,
Juncheng,Stomach Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
Juncheng,von Willebrand Disease,2. Cardiovascular Diseases,GEO,,,
Jeevan,Werner Syndrome,4. Metabolic and Endocrine Disorders,GEO,,,
Jeevan,Testicular Cancer,1. Cancer and Oncology-Related Disorders,"TCGA, GEO",,,
